month	possible_n	stub_n	start_n	c_n	b_n	ga_n	fa_n	mean_weighted_sum	geo_mean_weighted_sum
20050601000000	5517	230	177	0	33	0	1	0.06632195695888123	0.9418978921364524
20140701000000	5517	749	1811	896	83	116	18	0.9349577559727101	1.0348870306450575
20050401000000	5517	210	163	0	29	0	1	0.06073346775142938	0.94725813340751
20131101000000	5517	716	1608	720	74	91	16	0.7875568972433251	0.9940409029779702
20071001000000	5517	607	591	45	119	6	2	0.23247578427205765	0.8681445986991511
20150201000000	5517	839	2048	1024	88	143	19	1.070803236686096	1.0506630376886055
20021201000000	5517	48	13	0	2	0	0	0.008728361935078071	0.995213361242342
20030101000000	5517	48	16	0	2	0	0	0.009543214929173434	0.9955913705757112
20030401000000	5517	52	25	0	3	0	0	0.012698631808369724	0.9957845101904192
20140801000000	5517	754	1830	901	82	120	17	0.9437385229419436	1.0356228858808072
20070801000000	5517	579	573	33	125	4	1	0.22173149259850575	0.8684251543671596
20020501000000	5517	20	8	0	0	0	0	0.0036274353470748416	0.9975529272797223
20150801000000	5517	841	2197	1186	88	171	18	1.193389865020058	1.0990950657377503
20051101000000	5517	310	211	0	52	0	2	0.08620155139209108	0.9200238878199059
20050201000000	5517	197	138	0	25	0	1	0.0528354745065375	0.9517337296866581
20031101000000	5517	72	42	0	7	0	0	0.019591425187286408	0.9934429401475655
20090801000000	5517	671	925	182	98	14	7	0.36366403636965894	0.8787160399057325
20160401000000	5517	924	2552	1440	97	221	17	1.4192164373088254	1.1488911438814067
20030501000000	5517	55	27	0	4	0	0	0.013875159609339029	0.9956248351210738
20120901000000	5517	705	1369	492	78	50	12	0.6096458816828145	0.9381023003102962
20100101000000	5517	669	983	213	98	21	8	0.39215172395617515	0.8894149833392782
20031001000000	5517	70	39	0	6	0	0	0.018304967052202695	0.9935078668818978
20111201000000	5517	695	1254	400	75	43	12	0.5404168595330828	0.9307617947443294
20020401000000	5517	21	7	0	0	0	0	0.0035243802404291338	0.9973714973802639
20121001000000	5517	707	1389	490	77	55	13	0.6163896286913593	0.9390463968523906
20130201000000	5517	677	1481	564	76	64	19	0.6755983148476625	0.9662044822054127
20010701000000	5517	2	0	0	0	0	0	0.0001661531829011486	0.9997166958480754
20130501000000	5517	695	1516	614	73	68	17	0.7063872850330957	0.9716719078021983
20090501000000	5517	669	886	154	102	13	5	0.3420239780448066	0.8709530002120021
20090201000000	5517	666	838	137	103	14	7	0.3252675623594204	0.8653703854891974
20110701000000	5517	684	1208	359	78	35	10	0.5101128270747471	0.9288980504463011
20111001000000	5517	685	1241	378	80	42	10	0.5285021849636579	0.9303934399520156
20071201000000	5517	610	630	58	115	6	3	0.24291880861948925	0.8657893035650305
20140601000000	5517	741	1795	885	83	113	18	0.9226237911874804	1.0317997847670364
20110801000000	5517	687	1212	375	72	35	11	0.5155168107329618	0.9300282013502698
20101001000000	5517	690	1103	267	94	25	10	0.4477106890885113	0.9049755418560056
20060801000000	5517	442	318	5	96	1	0	0.13787530627925906	0.8928188935756357
20110901000000	5517	688	1224	376	75	37	11	0.5203892825921254	0.9296916557246127
20150601000000	5517	833	2160	1149	92	173	18	1.1713845152486635	1.0917235932664366
20140301000000	5517	728	1690	803	77	95	21	0.8518646215602956	1.0125848184992647
20100301000000	5517	673	1017	219	101	18	10	0.40591085736584565	0.8939337519946048
20110401000000	5517	674	1185	336	78	28	13	0.490283181703786	0.9221830655641768
20030801000000	5517	63	34	0	4	0	0	0.01587301262453383	0.9941439334022725
20100601000000	5517	687	1061	245	100	21	10	0.4270627371787451	0.8977265280221972
20120301000000	5517	713	1294	428	70	47	11	0.5613780069840891	0.9254949393992082
20120601000000	5517	709	1334	465	81	49	11	0.5890159372787033	0.9315979245502284
20040301000000	5517	90	51	0	8	0	0	0.02277539427450868	0.9873435927478488
20130401000000	5517	699	1502	598	79	63	15	0.6947174264556913	0.9669529576874181
20010901000000	5517	2	2	0	0	0	0	0.0006255673128334177	0.9998028773285985
20091101000000	5517	669	964	203	103	16	7	0.3826757837987125	0.8850415185334545
20100901000000	5517	687	1092	261	94	25	10	0.4416026682445885	0.9035289014971585
20020601000000	5517	21	8	0	0	0	0	0.0037169888196839497	0.9974169133872887
20130801000000	5517	686	1547	661	70	79	16	0.7381379403220341	0.986195316654637
20120201000000	5517	699	1275	419	74	47	11	0.553716305021135	0.9308175810406618
20011201000000	5517	12	3	0	0	0	0	0.0019079350916619677	0.9986570443553299
20150501000000	5517	845	2137	1135	89	164	18	1.153381633699593	1.0824305123099331
20141201000000	5517	795	1989	1002	94	133	16	1.039594484660718	1.0549436414295263
20070701000000	5517	576	556	27	127	4	0	0.2164459499599207	0.8688046264690997
20110101000000	5517	667	1153	309	78	28	11	0.4706503435711243	0.9186974030735948
20130601000000	5517	689	1527	623	73	74	16	0.7150631480198439	0.9769498519819062
20021101000000	5517	41	11	0	2	0	0	0.007278096048707752	0.995712059785857
20030301000000	5517	52	22	0	3	0	0	0.01197817637065154	0.9957127077678849
20020201000000	5517	14	5	0	0	0	0	0.00241188303664708	0.9982873437096992
20020801000000	5517	23	13	0	0	0	0	0.005012412822313827	0.9972990225411347
20040401000000	5517	100	52	0	9	0	0	0.024476344705333188	0.9854503010097133
20060101000000	5517	319	231	1	62	0	2	0.09485112529855338	0.9179991726590477
20110301000000	5517	669	1175	333	76	27	13	0.4849711554091763	0.9212634267999068
20030701000000	5517	63	32	0	4	0	0	0.015178184238419202	0.9938567178672003
20050701000000	5517	241	176	0	36	0	1	0.06820968835586977	0.9383985877016614
20160501000000	5517	938	2583	1460	103	220	17	1.439000175104366	1.1500462068739725
20050501000000	5517	223	169	0	32	0	1	0.06402625338735736	0.9445322184842289
20091201000000	5517	669	965	210	104	17	8	0.38711813271591344	0.8871271674104543
20041101000000	5517	173	116	0	17	0	0	0.04363861097086653	0.9570516888017133
20150701000000	5517	835	2184	1173	90	171	18	1.1850564378083501	1.0972721152621456
20070201000000	5517	536	431	7	133	3	0	0.18355890400197283	0.8780405324922284
20140201000000	5517	725	1659	774	78	99	20	0.8342764436556998	1.0093415609562688
20061101000000	5517	495	361	7	109	2	1	0.15689926207531088	0.8833138821652593
20040701000000	5517	147	85	0	14	0	0	0.035472289843563945	0.9698301629630708
20120801000000	5517	708	1354	480	77	54	12	0.6029894398854945	0.9368403263072987
20130101000000	5517	679	1469	553	78	61	15	0.6647836864836851	0.9619764698794794
20080601000000	5517	600	729	86	114	12	3	0.2797079787306215	0.8788679029311888
20150401000000	5517	838	2134	1091	89	160	20	1.1325747817373875	1.0764579904738731
20010601000000	5517	1	0	0	0	0	0	8.754277270011182e-05	0.9998680903503067
20160801000000	5517	946	2692	1526	107	227	19	1.4976499906256682	1.1681682637668094
20050801000000	5517	260	187	0	36	0	1	0.07236254353085063	0.934228900418292
20130701000000	5517	690	1526	645	71	78	16	0.7251819538280285	0.9809724400359175
20120101000000	5517	697	1267	405	74	45	11	0.5457479811442844	0.9305155089900333
20061001000000	5517	492	337	7	105	2	1	0.15027412064534115	0.8826569512626009
20080301000000	5517	614	672	74	110	9	2	0.2585481542812737	0.8704556079006501
20030601000000	5517	56	29	0	4	0	0	0.01419515646628958	0.9951634349098173
20120401000000	5517	714	1313	437	73	50	12	0.5730286180527077	0.929034987344864
20120701000000	5517	704	1340	475	77	52	11	0.5945402942635055	0.934482329451264
20051001000000	5517	291	203	0	44	0	1	0.07983042916201005	0.9252720132453937
20130301000000	5517	680	1492	587	75	63	15	0.6841450991877538	0.9693107426086459
20140901000000	5517	778	1926	936	83	117	19	0.9814138413684323	1.0392849075425246
20081001000000	5517	646	777	112	107	15	5	0.29928047004306435	0.8627158322001838
20050101000000	5517	184	131	0	22	0	1	0.050098363625081396	0.9544839578953276
20081201000000	5517	657	808	121	106	14	6	0.31122068972399647	0.8633184852853074
20160301000000	5517	917	2534	1417	97	216	17	1.4015563226003298	1.1437835612585157
20060201000000	5517	335	239	1	69	0	2	0.09997904483945098	0.9152092353420315
20041001000000	5517	167	104	0	18	0	0	0.041815143572366875	0.9613564637311429
20090701000000	5517	672	916	177	97	16	6	0.3587878867162109	0.8768664293135175
20140101000000	5517	709	1658	752	75	94	19	0.8192447703926696	1.0079560417117859
20100801000000	5517	694	1077	259	93	26	10	0.4374143784747136	0.9004180075057593
20150301000000	5517	848	2088	1049	91	146	19	1.0940620209014202	1.0553612606990652
20070401000000	5517	555	479	13	135	4	0	0.1976840061640776	0.8749893796889266
20141001000000	5517	780	1944	948	81	122	18	0.992577130056333	1.0437756995603589
20141101000000	5517	787	1973	970	87	128	16	1.013982330918432	1.047324770993073
20030201000000	5517	50	20	0	2	0	0	0.010683654711360903	0.9954817398413701
20020301000000	5517	19	6	0	0	0	0	0.003242798232244706	0.9978066729627915
20101101000000	5517	675	1130	289	86	25	10	0.45839452412840975	0.9125639597006655
20100701000000	5517	693	1067	254	93	24	10	0.43197104625970284	0.8982624795028681
20031201000000	5517	74	43	0	7	0	0	0.020056388649243938	0.9932254480235668
20040801000000	5517	155	90	0	14	0	0	0.03733912683984784	0.9667021842309954
20100201000000	5517	672	997	219	100	20	8	0.39926278849716895	0.891583498322832
20080701000000	5517	608	737	95	110	12	3	0.28362434830550615	0.8785614076467799
20070301000000	5517	539	458	8	137	4	0	0.19171616393362326	0.8784601415377351
20160701000000	5517	946	2662	1499	103	234	18	1.482089833035189	1.163109860820404
20100501000000	5517	685	1041	241	99	20	10	0.4197324720205373	0.8957297666735894
20060401000000	5517	368	271	1	75	0	3	0.11322939109122006	0.9115201416717785
20070501000000	5517	547	518	13	136	3	0	0.20561657105590841	0.8745426877028807
20090401000000	5517	670	875	153	94	14	7	0.3371707799127301	0.8680643003525212
20131201000000	5517	706	1638	739	74	91	18	0.8048632877789622	1.003368868179994
20021001000000	5517	34	12	0	1	0	0	0.0063979453383283605	0.9963161575007292
20110601000000	5517	680	1204	350	76	33	11	0.5035881032343255	0.9257141779615782
20080401000000	5517	609	688	82	112	11	2	0.26607752751588987	0.8735246231685703
20011001000000	5517	7	2	0	0	0	0	0.001140492173723491	0.9992509816086664
20070601000000	5517	564	538	19	131	3	0	0.21087237033891526	0.8717463166214265
20060601000000	5517	409	299	1	85	1	1	0.12471234117358469	0.8999502510929691
20061201000000	5517	505	393	5	117	2	1	0.16586903293331245	0.881613476885966
20131001000000	5517	691	1575	679	72	81	17	0.7553272677309408	0.9900093153742603
20140401000000	5517	723	1751	856	80	104	18	0.8924420381382671	1.02883770680205
20100401000000	5517	674	1029	225	98	20	11	0.41137308621233043	0.8964701094205115
20151201000000	5517	903	2494	1343	103	195	17	1.3498525591454047	1.1266335672011591
20040201000000	5517	82	46	0	9	0	0	0.02146206330889214	0.9897847672733667
20040501000000	5517	121	61	0	11	0	0	0.028135019421583096	0.9789084361416894
20150901000000	5517	835	2219	1207	93	173	17	1.2096716399482872	1.1051498344922828
20150101000000	5517	817	2019	1017	90	141	15	1.0561652786725533	1.0519807135554327
20040601000000	5517	135	66	0	12	0	0	0.030385937757890263	0.9754053178011481
20121101000000	5517	694	1439	516	78	58	13	0.6408071501398154	0.9515267608549325
20151101000000	5517	864	2294	1256	100	177	17	1.2537636747121086	1.1117792684884338
20080201000000	5517	610	661	66	113	10	2	0.2544159421076146	0.8689761362630063
20101201000000	5517	674	1144	300	79	23	11	0.46364250006291935	0.9155299307945488
20030901000000	5517	65	38	0	5	0	0	0.017206049322762783	0.993968018387807
20110201000000	5517	665	1169	317	79	27	12	0.4775149373064367	0.9200590095016242
20111101000000	5517	693	1242	394	79	43	10	0.5347694661531502	0.9300135239486919
20090301000000	5517	665	854	139	104	14	7	0.3298302870594677	0.8664788096298887
20081101000000	5517	650	798	122	101	13	7	0.30574845398580236	0.8634920300856241
20070901000000	5517	596	582	39	124	4	1	0.22771969164094025	0.8683802335587503
20051201000000	5517	315	220	1	52	0	2	0.08944460287979694	0.9199597156254588
20060501000000	5517	381	289	1	74	1	3	0.11771577894285123	0.906229680673545
20080801000000	5517	645	750	103	106	14	4	0.28998664111960604	0.8621732657824843
20060701000000	5517	425	310	3	87	1	1	0.13137089391833234	0.8968566942117729
20080901000000	5517	647	766	103	109	15	4	0.29518039893893083	0.8628234244775185
20121201000000	5517	676	1454	545	75	60	13	0.6536147446065573	0.9583809557259776
20080501000000	5517	609	706	85	113	11	4	0.27278836468181605	0.8741818471988174
20011101000000	5517	12	2	0	0	0	0	0.001553475442490318	0.998512696427403
20160101000000	5517	916	2511	1385	99	199	17	1.3728436116670863	1.1309268868595295
20110501000000	5517	682	1188	346	78	32	10	0.49630542485610674	0.9217513809287277
20050301000000	5517	209	148	0	25	0	1	0.05534436820734629	0.9461911693501519
20140501000000	5517	725	1774	868	77	113	17	0.9066260959104869	1.0316286001810984
20091001000000	5517	677	942	193	107	17	7	0.37641008679226473	0.8817447632575725
20160601000000	5517	941	2602	1482	106	222	18	1.4563823233543827	1.1556084796193378
20090901000000	5517	676	935	182	104	16	6	0.36932967775799036	0.8786709711200137
20071101000000	5517	607	609	49	122	6	3	0.23948932580005253	0.868508760605874
20050901000000	5517	275	199	0	39	0	1	0.07603609232279586	0.9291077714638274
20151001000000	5517	854	2252	1228	94	173	17	1.2272673509533725	1.1045120174467882
20020101000000	5517	12	4	0	0	0	0	0.0021159047233296085	0.9986826612991838
20130901000000	5517	691	1562	664	74	81	16	0.7466798062511786	0.9877253621889746
20090101000000	5517	662	823	129	103	15	5	0.316794541369983	0.8628258799178489
20040101000000	5517	75	45	0	9	0	0	0.020835909562216936	0.9920425394885484
20120501000000	5517	717	1314	457	76	50	11	0.5805702616833542	0.9283868480571436
20090601000000	5517	674	903	167	103	15	6	0.35330814086039225	0.8736134704422721
20070101000000	5517	520	410	7	128	2	0	0.17590041171677642	0.8815054635884857
20020701000000	5517	21	11	0	0	0	0	0.004293716758693051	0.9974541931965201
20080101000000	5517	613	639	65	116	8	2	0.24975813212656442	0.8679900548266711
20020901000000	5517	27	13	0	0	0	0	0.00555131974175274	0.996959118333616
20041201000000	5517	175	125	0	19	0	1	0.04647942087270061	0.955997365013202
20010801000000	5517	2	0	0	0	0	0	0.0001661531829011486	0.9997166958480754
20160201000000	5517	916	2521	1408	95	210	17	1.3906599672158126	1.1408936492311705
20060301000000	5517	340	262	1	68	0	3	0.10575430860896533	0.9140935076759411
20040901000000	5517	162	96	0	16	0	0	0.03972082302491176	0.9648122366392387
20060901000000	5517	467	329	6	101	2	0	0.1448028318034824	0.8886096147947453
